timestamp,weather_condition,temperature,pedestrians_count,location_name,hour,day,month,dayofweek,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel
2024-01-22 13:00:00,cloudy,9.0,1826,Kaiserstraße,13,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 14:00:00,cloudy,9.0,1985,Kaiserstraße,14,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 15:00:00,cloudy,10.0,2139,Kaiserstraße,15,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 16:00:00,rain,10.0,1820,Kaiserstraße,16,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 17:00:00,rain,9.0,1409,Kaiserstraße,17,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 18:00:00,cloudy,7.0,853,Kaiserstraße,18,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 19:00:00,clear-night,7.0,334,Kaiserstraße,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 20:00:00,cloudy,6.0,217,Kaiserstraße,20,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 21:00:00,cloudy,5.7,145,Kaiserstraße,21,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 22:00:00,cloudy,5.2,37,Kaiserstraße,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22 23:00:00,cloudy,6.0,16,Kaiserstraße,23,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 00:00:00,cloudy,6.0,17,Kaiserstraße,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 01:00:00,rain,7.0,5,Kaiserstraße,1,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 02:00:00,rain,7.0,5,Kaiserstraße,2,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 03:00:00,rain,7.0,14,Kaiserstraße,3,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 04:00:00,rain,6.0,53,Kaiserstraße,4,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 05:00:00,rain,5.0,248,Kaiserstraße,5,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 06:00:00,cloudy,3.0,632,Kaiserstraße,6,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 07:00:00,cloudy,5.0,795,Kaiserstraße,7,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 08:00:00,cloudy,5.0,915,Kaiserstraße,8,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 08:00:00,cloudy,5.0,882,Schönbornstraße,8,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 09:00:00,cloudy,6.0,1388,Schönbornstraße,9,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 10:00:00,cloudy,7.0,1872,Schönbornstraße,10,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 11:00:00,clear-day,7.0,2341,Schönbornstraße,11,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 12:00:00,cloudy,6.0,2586,Schönbornstraße,12,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 13:00:00,cloudy,8.0,2342,Schönbornstraße,13,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 14:00:00,cloudy,8.0,2489,Schönbornstraße,14,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 15:00:00,cloudy,7.0,2486,Schönbornstraße,15,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 16:00:00,cloudy,7.0,2255,Schönbornstraße,16,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 17:00:00,cloudy,7.0,1561,Schönbornstraße,17,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 18:00:00,cloudy,7.0,781,Schönbornstraße,18,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 19:00:00,rain,7.0,284,Schönbornstraße,19,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 20:00:00,rain,6.0,135,Schönbornstraße,20,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 21:00:00,rain,5.3,98,Schönbornstraße,21,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 22:00:00,rain,5.4,64,Schönbornstraße,22,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 23:00:00,rain,6.2,39,Schönbornstraße,23,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 00:00:00,cloudy,8.0,14,Schönbornstraße,0,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 01:00:00,cloudy,9.0,4,Schönbornstraße,1,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 02:00:00,cloudy,11.0,4,Schönbornstraße,2,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 03:00:00,cloudy,10.0,4,Schönbornstraße,3,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 04:00:00,cloudy,11.0,14,Schönbornstraße,4,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 05:00:00,cloudy,11.0,83,Schönbornstraße,5,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 06:00:00,cloudy,12.0,304,Schönbornstraße,6,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 07:00:00,rain,12.0,400,Schönbornstraße,7,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 08:00:00,rain,12.0,832,Schönbornstraße,8,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 09:00:00,wind,12.0,1420,Schönbornstraße,9,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 10:00:00,cloudy,12.0,1751,Schönbornstraße,10,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 11:00:00,cloudy,13.0,2120,Schönbornstraße,11,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 12:00:00,cloudy,13.0,2297,Schönbornstraße,12,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 13:00:00,cloudy,13.0,1879,Schönbornstraße,13,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 14:00:00,cloudy,13.0,1798,Schönbornstraße,14,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 15:00:00,cloudy,12.0,2119,Schönbornstraße,15,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 16:00:00,cloudy,11.0,2030,Schönbornstraße,16,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 09:00:00,cloudy,6.0,1022,Spiegelstraße,9,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 10:00:00,cloudy,7.0,1025,Spiegelstraße,10,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 11:00:00,clear-day,7.0,1467,Spiegelstraße,11,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 12:00:00,cloudy,6.0,1469,Spiegelstraße,12,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 13:00:00,cloudy,8.0,1204,Spiegelstraße,13,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 14:00:00,cloudy,8.0,1246,Spiegelstraße,14,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 15:00:00,cloudy,7.0,1324,Spiegelstraße,15,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 16:00:00,cloudy,7.0,1187,Spiegelstraße,16,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 17:00:00,cloudy,7.0,838,Spiegelstraße,17,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 18:00:00,cloudy,7.0,502,Spiegelstraße,18,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 19:00:00,rain,7.0,274,Spiegelstraße,19,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 20:00:00,rain,6.0,191,Spiegelstraße,20,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 21:00:00,rain,5.3,103,Spiegelstraße,21,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 22:00:00,rain,5.4,65,Spiegelstraße,22,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 23:00:00,rain,6.2,41,Spiegelstraße,23,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 00:00:00,cloudy,8.0,6,Spiegelstraße,0,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 01:00:00,cloudy,9.0,9,Spiegelstraße,1,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 02:00:00,cloudy,11.0,9,Spiegelstraße,2,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 03:00:00,cloudy,10.0,6,Spiegelstraße,3,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 04:00:00,cloudy,11.0,48,Spiegelstraße,4,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 05:00:00,cloudy,11.0,186,Spiegelstraße,5,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 06:00:00,cloudy,12.0,388,Spiegelstraße,6,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 07:00:00,rain,12.0,479,Spiegelstraße,7,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 08:00:00,rain,12.0,733,Spiegelstraße,8,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 09:00:00,wind,12.0,811,Spiegelstraße,9,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 10:00:00,cloudy,12.0,960,Spiegelstraße,10,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 11:00:00,cloudy,13.0,1313,Spiegelstraße,11,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 12:00:00,cloudy,13.0,1211,Spiegelstraße,12,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 13:00:00,cloudy,13.0,1023,Spiegelstraße,13,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 14:00:00,cloudy,13.0,1104,Spiegelstraße,14,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 15:00:00,cloudy,12.0,1130,Spiegelstraße,15,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 16:00:00,cloudy,11.0,1141,Spiegelstraße,16,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 09:00:00,cloudy,6.0,1490,Kaiserstraße,9,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 10:00:00,cloudy,7.0,1749,Kaiserstraße,10,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 11:00:00,clear-day,7.0,2196,Kaiserstraße,11,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 12:00:00,cloudy,6.0,2173,Kaiserstraße,12,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 13:00:00,cloudy,8.0,1932,Kaiserstraße,13,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 14:00:00,cloudy,8.0,1958,Kaiserstraße,14,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 15:00:00,cloudy,7.0,2217,Kaiserstraße,15,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 16:00:00,cloudy,7.0,2141,Kaiserstraße,16,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 17:00:00,cloudy,7.0,1422,Kaiserstraße,17,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 18:00:00,cloudy,7.0,941,Kaiserstraße,18,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 19:00:00,rain,7.0,355,Kaiserstraße,19,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 20:00:00,rain,6.0,227,Kaiserstraße,20,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 21:00:00,rain,5.3,133,Kaiserstraße,21,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 22:00:00,rain,5.4,63,Kaiserstraße,22,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23 23:00:00,rain,6.2,44,Kaiserstraße,23,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 00:00:00,cloudy,8.0,10,Kaiserstraße,0,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 01:00:00,cloudy,9.0,9,Kaiserstraße,1,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 02:00:00,cloudy,11.0,5,Kaiserstraße,2,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 03:00:00,cloudy,10.0,9,Kaiserstraße,3,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 04:00:00,cloudy,11.0,53,Kaiserstraße,4,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 05:00:00,cloudy,11.0,139,Kaiserstraße,5,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 06:00:00,cloudy,12.0,551,Kaiserstraße,6,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 07:00:00,rain,12.0,583,Kaiserstraße,7,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 08:00:00,rain,12.0,893,Kaiserstraße,8,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 09:00:00,wind,12.0,1286,Kaiserstraße,9,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 10:00:00,cloudy,12.0,1260,Kaiserstraße,10,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 11:00:00,cloudy,13.0,1699,Kaiserstraße,11,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 12:00:00,cloudy,13.0,1872,Kaiserstraße,12,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 13:00:00,cloudy,13.0,1506,Kaiserstraße,13,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 14:00:00,cloudy,13.0,1499,Kaiserstraße,14,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 15:00:00,cloudy,12.0,1883,Kaiserstraße,15,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 16:00:00,cloudy,11.0,1691,Kaiserstraße,16,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 17:00:00,cloudy,10.0,1229,Kaiserstraße,17,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 17:00:00,cloudy,10.0,1464,Schönbornstraße,17,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 18:00:00,cloudy,9.0,725,Schönbornstraße,18,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 19:00:00,cloudy,9.0,311,Schönbornstraße,19,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:00:00,clear-night,8.0,210,Schönbornstraße,20,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 21:00:00,cloudy,7.4,140,Schönbornstraße,21,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 22:00:00,cloudy,7.0,72,Schönbornstraße,22,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 23:00:00,cloudy,8.1,31,Schönbornstraße,23,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 00:00:00,cloudy,7.0,12,Schönbornstraße,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 01:00:00,cloudy,7.0,7,Schönbornstraße,1,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 02:00:00,cloudy,7.0,13,Schönbornstraße,2,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 03:00:00,cloudy,9.0,17,Schönbornstraße,3,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 04:00:00,cloudy,5.0,19,Schönbornstraße,4,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 05:00:00,cloudy,7.0,65,Schönbornstraße,5,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 06:00:00,cloudy,5.0,310,Schönbornstraße,6,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 07:00:00,cloudy,5.0,452,Schönbornstraße,7,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 08:00:00,clear-day,5.0,906,Schönbornstraße,8,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 09:00:00,clear-day,7.0,1472,Schönbornstraße,9,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 10:00:00,cloudy,8.0,1946,Schönbornstraße,10,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 11:00:00,cloudy,10.0,2328,Schönbornstraße,11,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 12:00:00,cloudy,9.0,2544,Schönbornstraße,12,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 13:00:00,clear-day,9.0,2292,Schönbornstraße,13,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 14:00:00,clear-day,8.0,2407,Schönbornstraße,14,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 15:00:00,clear-day,7.0,2453,Schönbornstraße,15,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 16:00:00,clear-day,6.0,2051,Schönbornstraße,16,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 17:00:00,cloudy,5.0,1517,Schönbornstraße,17,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:00:00,cloudy,6.0,874,Schönbornstraße,18,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 19:00:00,cloudy,5.4,330,Schönbornstraße,19,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 20:00:00,rain,5.8,234,Schönbornstraße,20,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 21:00:00,cloudy,6.1,149,Schönbornstraße,21,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 22:00:00,rain,6.2,76,Schönbornstraße,22,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 23:00:00,cloudy,5.8,33,Schönbornstraße,23,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26 00:00:00,cloudy,8.0,34,Schönbornstraße,0,26,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26 01:00:00,cloudy,7.0,6,Schönbornstraße,1,26,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 17:00:00,cloudy,10.0,786,Spiegelstraße,17,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 18:00:00,cloudy,9.0,508,Spiegelstraße,18,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 19:00:00,cloudy,9.0,272,Spiegelstraße,19,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:00:00,clear-night,8.0,225,Spiegelstraße,20,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 21:00:00,cloudy,7.4,144,Spiegelstraße,21,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 22:00:00,cloudy,7.0,75,Spiegelstraße,22,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24 23:00:00,cloudy,8.1,35,Spiegelstraße,23,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 00:00:00,cloudy,7.0,12,Spiegelstraße,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 01:00:00,cloudy,7.0,6,Spiegelstraße,1,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 02:00:00,cloudy,7.0,7,Spiegelstraße,2,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 03:00:00,cloudy,9.0,11,Spiegelstraße,3,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 04:00:00,cloudy,5.0,43,Spiegelstraße,4,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 05:00:00,cloudy,7.0,150,Spiegelstraße,5,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 06:00:00,cloudy,5.0,415,Spiegelstraße,6,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 07:00:00,cloudy,5.0,572,Spiegelstraße,7,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 08:00:00,clear-day,5.0,732,Spiegelstraße,8,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 09:00:00,clear-day,7.0,961,Spiegelstraße,9,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 10:00:00,cloudy,8.0,1101,Spiegelstraße,10,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 11:00:00,cloudy,10.0,1449,Spiegelstraße,11,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 12:00:00,cloudy,9.0,1464,Spiegelstraße,12,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 13:00:00,clear-day,9.0,1170,Spiegelstraße,13,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 14:00:00,clear-day,8.0,1248,Spiegelstraße,14,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 15:00:00,clear-day,7.0,1345,Spiegelstraße,15,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 16:00:00,clear-day,6.0,1051,Spiegelstraße,16,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 17:00:00,cloudy,5.0,792,Spiegelstraße,17,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:00:00,cloudy,6.0,542,Spiegelstraße,18,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 19:00:00,cloudy,5.4,268,Spiegelstraße,19,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25 20:00:00,rain,5.8,218,Spiegelstraße,20,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
